Recency,Frequency,Monetary,customer_id,Cluster
474,2,43.129999999999995,8140,1
515,1,135.59,8141,1
6,13,281.19,8142,0
489,2,58.66,8143,1
66,29,620.34,8144,0
427,2,61.19,8145,1
154,2,31.490000000000002,8146,0
402,2,53.08,8147,1
515,1,23.98,8148,1
515,1,15.36,8149,1
38,3,73.06,8150,0
515,1,10.78,8151,1
20,7,676.33,8152,0
489,3,44.97,8153,1
461,2,187.4,8154,1
515,1,13.97,8155,1
515,1,14.99,8156,1
515,1,26.73,8157,1
515,1,14.79,8158,1
138,2,27.96,8159,0
117,4,149.88,8160,0
357,2,22.759999999999998,8161,1
35,17,353.11,8162,0
490,3,72.42,8163,1
515,1,27.13,8164,1
515,1,42.98,8165,1
515,1,12.77,8166,1
515,1,56.29,8167,1
515,1,14.37,8168,1
515,1,49.99,8169,1
288,2,50.42,8170,1
15,7,313.76,8171,0
500,2,89.82,8172,1
515,1,16.96,8173,1
90,8,304.32,8174,0
487,1,23.14,8175,1
482,1,39.37,8176,1
456,3,46.52,8177,1
515,1,15.36,8178,1
515,1,14.96,8179,1
515,1,56.46,8180,1
147,5,111.87,8181,0
515,1,14.37,8182,1
115,12,436.8,8183,0
249,2,58.68,8184,0
515,1,13.77,8185,1
378,2,164.41000000000003,8186,1
56,15,1711.28,8187,2
501,1,12.77,8188,1
16,3,55.66,8189,0
515,1,29.92,8190,1
515,1,69.31,8191,1
8,32,492.17,8192,0
515,1,39.7,8193,1
515,1,11.77,8194,1
515,1,14.7,8195,1
514,1,14.37,8196,1
515,1,64.93,8197,1
183,3,45.839999999999996,8198,0
186,3,137.91,8199,0
481,1,14.96,8200,1
515,1,14.37,8201,1
515,1,14.96,8202,1
43,10,259.0,8203,0
512,1,71.02,8204,1
515,1,12.97,8205,1
515,1,25.74,8206,1
175,6,103.2,8207,0
515,1,104.29,8208,1
515,1,20.99,8209,1
183,3,49.44,8210,0
30,3,123.12,8211,0
294,8,211.42,8212,0
515,1,28.34,8213,1
505,2,37.51,8214,1
490,1,33.51,8215,1
438,2,116.92,8216,1
515,1,9.77,8217,1
21,10,467.78000000000003,8218,0
40,3,144.85,8219,0
221,3,53.61,8220,0
513,2,38.95,8221,1
450,4,49.06,8222,1
73,3,203.42000000000002,8223,0
12,7,173.79,8224,0
515,1,13.37,8225,1
384,3,54.68,8226,1
338,3,473.33000000000004,8227,0
454,2,74.42,8228,1
515,1,12.49,8229,1
99,8,169.28,8230,0
515,1,47.97,8231,1
200,3,73.01,8232,0
435,3,45.900000000000006,8233,1
394,3,63.06,8234,1
515,1,9.98,8235,1
515,1,38.7,8236,1
37,2,56.949999999999996,8237,0
171,2,23.48,8238,0
66,7,130.7,8239,0
344,2,37.95,8240,1
158,4,159.73,8241,0
515,2,134.96,8242,1
514,1,28.77,8243,1
29,7,175.57,8244,0
515,1,14.79,8245,1
204,2,30.97,8246,0
515,1,16.3,8247,1
514,1,53.12,8248,1
515,1,14.96,8249,1
2,35,2582.74,8250,2
474,2,31.52,8251,1
15,4,188.97000000000003,8252,0
514,1,11.77,8253,1
515,2,45.68,8254,1
515,1,9.97,8255,1
515,1,23.94,8256,1
189,2,27.78,8257,0
503,2,26.73,8258,1
462,4,113.56,8259,1
473,3,73.89,8260,1
515,1,29.73,8261,1
515,1,15.36,8262,1
465,3,122.83,8263,1
515,1,104.5,8264,1
124,5,619.16,8265,0
101,3,62.730000000000004,8266,0
515,1,31.52,8267,1
515,1,11.77,8268,1
515,1,16.7,8269,1
508,1,11.77,8270,1
472,2,39.98,8271,1
180,4,59.989999999999995,8272,0
515,1,11.78,8273,1
27,3,58.72,8274,0
515,1,12.49,8275,1
459,5,112.35,8276,1
230,7,295.86,8277,0
311,5,68.03,8278,1
106,2,35.97,8279,0
422,2,42.349999999999994,8280,1
515,1,16.36,8281,1
471,3,100.75,8282,1
495,2,68.81,8283,1
514,2,339.73,8284,1
515,1,17.3,8285,1
515,1,60.98,8286,1
197,6,36.79,8287,0
515,1,37.0,8288,1
229,8,358.08000000000004,8289,0
514,1,8.97,8290,1
234,8,183.84,8291,0
514,1,37.31,8292,1
505,3,49.88,8293,1
336,3,34.51,8294,1
514,1,15.36,8295,1
514,1,16.36,8296,1
514,1,361.57,8297,1
87,2,42.44,8298,0
514,1,19.54,8299,1
514,1,34.76,8300,1
514,1,11.77,8301,1
133,2,95.0,8302,0
260,4,111.78999999999999,8303,0
35,12,307.51,8304,0
514,1,14.37,8305,1
92,4,53.44,8306,0
514,1,4.79,8307,1
164,4,201.58,8308,0
514,1,13.97,8309,1
48,4,83.37,8310,0
514,1,11.77,8311,1
451,2,147.95,8312,1
514,1,49.99,8313,1
514,1,20.99,8314,1
514,1,55.89,8315,1
176,2,219.66,8316,0
514,1,28.34,8317,1
234,3,115.50000000000001,8318,0
514,1,46.34,8319,1
140,5,199.26,8320,0
440,5,230.14999999999998,8321,1
514,1,24.73,8322,1
375,2,101.33,8323,1
276,3,53.75,8324,1
110,3,76.06,8325,0
514,1,66.26,8326,1
287,2,25.759999999999998,8327,1
58,19,1460.94,8328,2
514,1,55.07,8329,1
38,5,62.38,8330,0
514,1,99.44,8331,1
514,1,21.94,8332,1
510,1,390.03,8333,1
310,3,88.97,8334,1
514,1,29.75,8335,1
510,1,66.44,8336,1
514,1,49.1,8337,1
249,2,58.48,8338,0
503,1,15.76,8339,1
514,1,14.37,8340,1
514,1,23.97,8341,1
514,1,12.49,8342,1
514,1,31.35,8343,1
514,1,19.3,8344,1
84,4,180.92000000000002,8345,0
514,1,30.78,8346,1
60,3,80.87,8347,0
85,4,137.19,8348,0
484,1,12.77,8349,1
496,1,13.97,8350,1
19,13,582.67,8351,0
514,1,11.77,8352,1
124,4,285.89,8353,0
336,2,30.32,8354,1
213,6,282.54,8355,0
514,1,51.92,8356,1
237,3,331.52,8357,0
152,11,720.53,8358,0
514,1,58.27,8359,1
514,2,117.84,8360,1
514,1,12.49,8361,1
225,3,160.54,8362,0
514,1,147.58,8363,1
514,1,14.37,8364,1
507,2,24.759999999999998,8365,1
514,1,14.37,8366,1
514,1,10.77,8367,1
358,4,207.57,8368,1
18,3,139.07,8369,0
514,1,91.42,8370,1
514,1,15.36,8371,1
471,1,11.97,8372,1
514,1,16.99,8373,1
514,1,14.37,8374,1
18,3,164.39,8375,0
514,1,60.71,8376,1
514,1,117.74,8377,1
506,2,69.25,8378,1
290,2,96.39999999999999,8379,1
514,1,64.08,8380,1
74,9,491.0,8381,0
514,1,27.13,8382,1
514,1,11.99,8383,1
315,5,86.48,8384,1
514,1,19.99,8385,1
514,1,32.35,8386,1
514,1,12.49,8387,1
514,1,11.77,8388,1
514,1,12.49,8389,1
514,1,9.77,8390,1
45,3,44.47,8391,0
514,1,22.3,8392,1
75,14,610.59,8393,0
514,1,26.77,8394,1
5,4,111.71000000000001,8395,0
514,1,79.63,8396,1
514,1,43.89,8397,1
7,5,424.11,8398,0
514,1,5.99,8399,1
514,1,14.96,8400,1
514,1,28.34,8401,1
514,1,28.7,8402,1
299,7,165.99,8403,0
514,1,28.34,8404,1
67,4,135.35999999999999,8405,0
514,1,49.07,8406,1
514,1,14.96,8407,1
499,2,98.97,8408,1
88,8,315.0,8409,0
514,1,11.77,8410,1
475,2,89.57,8411,1
240,3,44.14,8412,0
514,1,17.57,8413,1
18,5,137.0,8414,0
336,4,145.82000000000002,8415,1
490,2,204.74,8416,1
514,1,16.7,8417,1
514,1,58.88,8418,1
298,7,90.63,8419,0
12,4,94.83,8420,0
514,1,13.98,8421,1
7,6,189.0,8422,0
284,3,169.82,8423,0
273,2,42.71,8424,1
286,2,26.450000000000003,8425,1
208,4,133.45999999999998,8426,0
514,1,15.36,8427,1
288,2,68.99,8428,1
514,1,38.99,8429,1
514,1,44.29,8430,1
62,10,428.49,8431,0
514,1,19.99,8432,1
448,5,139.23000000000002,8433,1
514,1,25.94,8434,1
514,1,14.96,8435,1
513,1,21.37,8436,1
514,1,54.9,8437,1
62,3,68.94,8438,0
514,1,23.99,8439,1
514,1,62.68,8440,1
514,1,27.14,8441,1
19,11,283.01,8442,0
473,2,112.66999999999999,8443,1
514,1,19.77,8444,1
514,1,15.9,8445,1
467,2,163.58999999999997,8446,1
268,2,52.31,8447,1
514,1,27.99,8448,1
514,1,70.62,8449,1
107,4,368.81,8450,0
514,1,15.36,8451,1
514,1,25.74,8452,1
15,3,70.57,8453,0
114,6,396.06,8454,0
338,3,28.71,8455,1
310,2,45.34,8456,1
514,1,10.77,8457,1
29,5,263.59,8458,0
136,5,117.03999999999999,8459,0
514,1,28.93,8460,1
514,1,14.96,8461,1
60,10,500.63,8462,0
43,2,49.5,8463,0
80,6,246.66,8464,0
514,1,14.96,8465,1
514,1,16.7,8466,1
86,10,200.64,8467,0
514,1,8.77,8468,1
392,2,30.32,8469,1
202,2,25.759999999999998,8470,0
514,1,31.52,8471,1
514,1,13.97,8472,1
510,1,40.51,8473,1
514,1,23.54,8474,1
24,4,155.29,8475,0
514,1,11.77,8476,1
514,1,9.77,8477,1
277,2,50.96,8478,1
514,1,11.77,8479,1
514,1,25.54,8480,1
56,13,1525.54,8481,2
514,1,55.93,8482,1
511,2,35.31,8483,1
514,1,50.27,8484,1
514,1,9.77,8485,1
186,3,113.49000000000001,8486,0
45,17,327.54,8487,0
219,4,78.64,8488,0
338,2,31.34,8489,1
513,1,30.32,8490,1
514,1,51.3,8491,1
495,2,68.37,8492,1
510,2,20.54,8493,1
77,10,399.58,8494,0
514,1,11.77,8495,1
10,33,1112.6,8496,2
514,1,51.95,8497,1
500,1,123.91,8498,1
508,1,14.37,8499,1
474,12,248.63,8500,0
139,3,143.34,8501,0
514,1,14.37,8502,1
514,1,10.97,8503,1
514,1,24.99,8504,1
514,1,58.97,8505,1
514,1,4.98,8506,1
3,4,204.89,8507,0
19,3,166.37,8508,0
82,9,261.58,8509,0
514,2,27.450000000000003,8510,1
128,10,132.82,8511,0
426,2,58.480000000000004,8512,1
505,1,43.77,8513,1
514,1,42.96,8514,1
27,3,82.61,8515,0
514,1,16.76,8516,1
514,1,11.77,8517,1
143,2,144.76999999999998,8518,0
514,1,29.73,8519,1
514,1,14.37,8520,1
514,1,12.97,8521,1
211,4,125.92,8522,0
514,1,41.48,8523,1
514,1,17.7,8524,1
514,1,23.99,8525,1
514,1,13.77,8526,1
514,1,15.96,8527,1
514,1,13.97,8528,1
487,2,846.23,8529,1
198,3,155.26,8530,0
514,1,11.77,8531,1
514,1,12.97,8532,1
330,2,87.99000000000001,8533,1
514,1,29.33,8534,1
514,1,14.77,8535,1
514,1,82.65,8536,1
514,1,9.98,8537,1
164,4,108.57,8538,0
514,1,15.99,8539,1
44,6,159.47,8540,0
514,1,30.32,8541,1
514,1,23.54,8542,1
334,2,38.9,8543,1
514,1,10.97,8544,1
504,2,199.95,8545,1
4,5,63.629999999999995,8546,0
506,2,68.95,8547,1
504,1,18.95,8548,1
514,1,30.72,8549,1
514,1,12.97,8550,1
514,1,9.97,8551,1
134,4,74.48,8552,0
514,1,14.37,8553,1
514,1,11.77,8554,1
38,13,475.53,8555,0
514,1,35.72,8556,1
514,1,15.36,8557,1
279,2,50.480000000000004,8558,1
15,5,194.45999999999998,8559,0
514,1,27.85,8560,1
506,2,37.31,8561,1
510,1,13.97,8562,1
35,3,34.25,8563,0
514,1,11.77,8564,1
31,4,64.74,8565,0
514,1,23.97,8566,1
514,1,63.65,8567,1
36,2,56.74,8568,0
514,1,27.98,8569,1
514,1,15.36,8570,1
514,1,21.99,8571,1
509,1,182.02,8572,1
514,1,32.97,8573,1
514,1,14.99,8574,1
514,1,14.96,8575,1
84,4,128.27,8576,0
366,4,73.97,8577,1
514,1,14.37,8578,1
514,1,27.73,8579,1
514,1,20.3,8580,1
514,1,36.99,8581,1
27,7,230.98000000000002,8582,0
27,28,670.71,8583,0
186,4,138.31,8584,0
514,1,72.22,8585,1
273,4,166.06,8586,0
104,16,860.04,8587,0
514,1,11.99,8588,1
437,2,71.64,8589,1
149,2,43.95,8590,0
45,11,205.06,8591,0
514,1,26.67,8592,1
69,2,30.950000000000003,8593,0
514,1,14.96,8594,1
514,1,12.77,8595,1
26,5,103.5,8596,0
67,7,101.79,8597,0
514,1,13.97,8598,1
451,2,60.07,8599,1
513,1,24.74,8600,1
2,9,306.61,8601,0
514,1,20.99,8602,1
335,2,37.65,8603,1
514,1,19.75,8604,1
4,4,88.2,8605,0
58,7,188.69,8606,0
251,3,103.1,8607,0
126,5,185.23000000000002,8608,0
490,2,20.31,8609,1
512,2,101.72999999999999,8610,1
513,1,56.69,8611,1
513,1,13.97,8612,1
513,1,29.67,8613,1
513,1,11.77,8614,1
513,1,22.54,8615,1
513,1,31.97,8616,1
49,18,378.11,8617,0
513,1,22.54,8618,1
513,1,11.77,8619,1
190,3,52.55,8620,0
513,1,14.99,8621,1
513,1,14.96,8622,1
309,2,33.089999999999996,8623,1
330,5,135.67,8624,1
37,8,203.96,8625,0
513,1,62.19,8626,1
513,1,30.51,8627,1
513,1,14.37,8628,1
12,7,176.26999999999998,8629,0
116,4,80.48,8630,0
0,10,247.63,8631,0
208,12,321.37,8632,0
409,2,81.21000000000001,8633,1
108,7,423.90999999999997,8634,0
513,1,121.32,8635,1
513,1,11.77,8636,1
513,1,137.33,8637,1
31,18,1244.85,8638,2
513,1,11.77,8639,1
513,1,14.77,8640,1
503,1,28.52,8641,1
214,6,181.96,8642,0
42,8,121.14,8643,0
513,1,30.99,8644,1
429,8,176.2,8645,1
509,2,101.26,8646,1
511,1,9.98,8647,1
270,5,373.34,8648,0
103,9,174.2,8649,0
1,5,165.44,8650,0
503,2,71.41,8651,1
285,2,22.759999999999998,8652,1
513,1,13.97,8653,1
491,2,50.339999999999996,8654,1
87,7,559.26,8655,0
512,1,261.79,8656,1
512,1,109.34,8657,1
132,6,161.76,8658,0
286,2,30.68,8659,1
513,1,15.99,8660,1
225,2,26.85,8661,0
513,1,18.99,8662,1
497,1,11.77,8663,1
513,1,27.13,8664,1
26,18,490.09999999999997,8665,0
289,4,142.93,8666,0
240,3,51.89,8667,0
513,1,35.31,8668,1
72,5,100.31,8669,0
32,9,477.54,8670,0
257,25,1678.26,8671,2
513,1,126.29,8672,1
6,6,267.72,8673,0
304,2,318.76,8674,0
194,6,296.44,8675,0
43,3,82.94,8676,0
513,1,14.76,8677,1
513,1,68.51,8678,1
513,1,14.37,8679,1
280,2,43.25,8680,1
513,1,14.37,8681,1
513,1,49.28,8682,1
513,1,36.14,8683,1
513,1,23.54,8684,1
513,1,16.99,8685,1
358,2,27.13,8686,1
84,9,155.15,8687,0
63,11,656.76,8688,0
513,1,17.36,8689,1
280,3,173.39,8690,0
126,2,51.95,8691,0
513,1,14.96,8692,1
513,1,12.97,8693,1
227,4,49.1,8694,0
368,5,30.94,8695,1
513,1,70.62,8696,1
119,12,472.46999999999997,8697,0
513,1,28.93,8698,1
480,2,119.09,8699,1
375,2,26.73,8700,1
124,6,294.38,8701,0
261,4,182.42000000000002,8702,0
444,2,36.910000000000004,8703,1
222,3,43.94,8704,0
513,1,29.98,8705,1
513,1,6.79,8706,1
186,4,87.25999999999999,8707,0
124,2,24.35,8708,0
59,5,99.22,8709,0
513,1,5.96,8710,1
513,1,14.96,8711,1
46,7,641.69,8712,0
513,1,23.54,8713,1
290,2,124.75,8714,1
221,19,550.88,8715,0
513,1,21.99,8716,1
499,2,59.08,8717,1
507,3,161.0,8718,1
343,2,59.14999999999999,8719,1
513,1,22.0,8720,1
472,2,57.88,8721,1
62,4,183.85,8722,0
513,1,69.44,8723,1
252,7,124.9,8724,0
485,2,55.96,8725,1
513,1,15.36,8726,1
458,2,47.12,8727,1
45,8,339.84,8728,0
249,4,73.91,8729,0
341,2,29.92,8730,1
513,1,49.29,8731,1
511,1,27.13,8732,1
467,1,20.99,8733,1
198,2,63.51,8734,0
10,7,166.54,8735,0
54,9,1335.5500000000002,8736,0
115,2,37.94,8737,0
190,2,61.489999999999995,8738,0
109,9,172.1,8739,0
435,2,23.54,8740,1
512,1,12.49,8741,1
513,1,45.53,8742,1
513,1,58.74,8743,1
52,5,300.71999999999997,8744,0
513,1,40.48,8745,1
145,3,70.91,8746,0
478,2,21.75,8747,1
513,1,15.36,8748,1
510,2,25.740000000000002,8749,1
102,4,235.8,8750,0
473,2,53.72,8751,1
513,1,15.36,8752,1
513,1,22.54,8753,1
513,1,21.46,8754,1
513,1,28.14,8755,1
513,1,14.37,8756,1
513,1,58.53,8757,1
513,1,81.72,8758,1
513,1,7.99,8759,1
194,6,146.60999999999999,8760,0
434,2,63.269999999999996,8761,1
272,3,60.160000000000004,8762,1
21,4,103.02000000000001,8763,0
75,7,233.67,8764,0
99,5,123.91,8765,0
513,1,11.97,8766,1
513,1,12.7,8767,1
507,1,25.94,8768,1
455,2,33.96,8769,1
513,1,13.7,8770,1
513,1,24.98,8771,1
337,7,194.9,8772,0
513,1,21.54,8773,1
513,1,30.72,8774,1
513,1,11.77,8775,1
513,1,12.49,8776,1
495,3,51.709999999999994,8777,1
513,1,49.99,8778,1
375,2,28.74,8779,1
513,1,7.98,8780,1
513,1,15.7,8781,1
513,1,23.54,8782,1
512,1,56.68,8783,1
513,1,14.7,8784,1
513,1,40.7,8785,1
419,2,31.52,8786,1
82,4,114.97,8787,0
513,1,25.14,8788,1
513,1,58.07,8789,1
248,4,167.21,8790,0
513,1,33.7,8791,1
110,2,58.68,8792,0
422,2,27.759999999999998,8793,1
262,6,84.73,8794,0
513,1,12.49,8795,1
13,6,138.96,8796,0
14,18,664.83,8797,0
398,4,51.69,8798,1
513,1,29.73,8799,1
513,1,13.97,8800,1
491,1,29.75,8801,1
513,1,19.99,8802,1
513,1,14.96,8803,1
478,5,88.06,8804,1
320,2,74.21000000000001,8805,1
106,5,172.32,8806,0
513,1,48.5,8807,1
513,1,16.36,8808,1
500,2,34.4,8809,1
513,1,68.22,8810,1
365,2,55.27,8811,1
17,4,198.29,8812,0
454,2,69.00999999999999,8813,1
170,10,215.62,8814,0
346,2,35.72,8815,1
513,1,17.96,8816,1
200,3,66.82,8817,0
513,1,48.11,8818,1
513,1,15.36,8819,1
513,1,35.77,8820,1
508,1,22.74,8821,1
50,14,1051.6200000000001,8822,0
501,1,52.7,8823,1
499,2,42.54,8824,1
437,3,63.81999999999999,8825,1
513,1,59.46,8826,1
441,2,55.5,8827,1
66,6,93.97,8828,0
30,3,51.03,8829,0
20,11,1800.17,8830,2
240,6,69.33,8831,0
45,11,356.82,8832,0
21,11,174.7,8833,0
513,1,23.54,8834,1
132,2,76.97999999999999,8835,0
513,1,16.7,8836,1
513,1,10.77,8837,1
513,1,14.99,8838,1
513,1,18.54,8839,1
508,3,255.3,8840,1
513,1,12.49,8841,1
513,1,23.54,8842,1
513,1,44.99,8843,1
398,2,109.5,8844,1
513,1,47.46,8845,1
513,1,12.97,8846,1
513,1,8.77,8847,1
64,3,51.22,8848,0
513,1,18.99,8849,1
513,1,13.97,8850,1
513,1,15.36,8851,1
130,15,659.42,8852,0
101,2,32.47,8853,0
513,1,62.1,8854,1
513,1,58.0,8855,1
513,1,112.2,8856,1
513,1,28.74,8857,1
512,2,94.4,8858,1
513,1,24.97,8859,1
513,1,43.54,8860,1
472,3,90.00999999999999,8861,1
302,2,33.72,8862,1
108,8,437.7,8863,0
513,1,14.96,8864,1
513,1,45.68,8865,1
513,1,11.77,8866,1
27,4,229.45000000000002,8867,0
513,1,129.98,8868,1
513,1,87.99,8869,1
513,1,15.99,8870,1
475,7,442.74,8871,1
513,1,71.42,8872,1
513,1,14.37,8873,1
216,2,53.52,8874,0
17,6,324.71,8875,0
513,1,16.7,8876,1
513,1,17.3,8877,1
41,4,56.33,8878,0
296,3,40.2,8879,1
513,1,45.98,8880,1
509,2,25.94,8881,1
460,2,25.14,8882,1
513,1,61.45,8883,1
513,1,6.78,8884,1
13,4,91.00999999999999,8885,0
513,1,37.51,8886,1
304,4,97.11,8887,1
513,1,15.36,8888,1
160,6,93.85,8889,0
512,1,28.97,8890,1
513,1,26.74,8891,1
245,2,44.91,8892,0
513,1,9.77,8893,1
513,1,35.36,8894,1
513,1,14.79,8895,1
480,2,49.769999999999996,8896,1
228,2,42.62,8897,0
1,12,234.13,8898,0
513,1,56.46,8899,1
513,1,7.98,8900,1
452,2,329.66999999999996,8901,1
509,1,19.99,8902,1
23,6,197.37,8903,0
513,1,11.77,8904,1
338,3,55.58,8905,1
513,1,35.91,8906,1
513,1,14.79,8907,1
513,1,9.77,8908,1
513,1,13.97,8909,1
94,7,313.97,8910,0
512,2,30.35,8911,1
23,4,167.63,8912,0
488,2,39.97,8913,1
512,1,12.49,8914,1
512,1,11.77,8915,1
101,3,136.70000000000002,8916,0
500,2,69.21000000000001,8917,1
512,1,26.14,8918,1
512,1,31.33,8919,1
512,1,13.97,8920,1
512,1,68.67,8921,1
466,2,69.91,8922,1
512,1,19.99,8923,1
512,1,19.99,8924,1
9,5,303.22,8925,0
259,5,93.25,8926,0
512,1,147.58,8927,1
161,4,53.42,8928,0
512,1,119.57,8929,1
510,1,46.68,8930,1
512,1,15.36,8931,1
112,2,183.59,8932,0
512,1,34.99,8933,1
512,1,30.13,8934,1
512,1,122.88,8935,1
19,5,111.97,8936,0
512,1,70.3,8937,1
512,1,33.0,8938,1
179,3,83.7,8939,0
35,7,223.16,8940,0
512,1,8.77,8941,1
512,1,14.37,8942,1
196,7,373.06,8943,0
512,1,43.3,8944,1
512,1,71.39,8945,1
504,1,35.31,8946,1
512,1,15.36,8947,1
493,2,86.31,8948,1
512,1,26.99,8949,1
49,6,512.99,8950,0
512,1,18.99,8951,1
489,1,14.96,8952,1
427,4,155.87,8953,1
512,1,56.06,8954,1
223,4,221.37,8955,0
4,35,2131.02,8956,2
97,11,345.1,8957,0
500,2,25.34,8958,1
512,1,14.37,8959,1
311,3,48.28,8960,1
512,1,14.7,8961,1
512,1,14.96,8962,1
512,1,15.36,8963,1
512,1,26.14,8964,1
443,4,159.51,8965,1
224,3,132.64000000000001,8966,0
512,1,14.37,8967,1
512,1,13.97,8968,1
14,8,630.54,8969,0
20,9,400.38,8970,0
512,1,59.73,8971,1
512,1,39.71,8972,1
252,3,31.25,8973,0
512,1,83.82,8974,1
93,6,182.44,8975,0
70,4,175.3,8976,0
290,4,88.15,8977,0
512,1,20.77,8978,1
512,1,38.77,8979,1
441,4,162.03,8980,1
511,2,22.740000000000002,8981,1
512,1,52.98,8982,1
512,1,10.97,8983,1
334,3,47.46,8984,1
512,1,54.77,8985,1
47,10,277.41,8986,0
512,1,14.37,8987,1
74,4,129.55,8988,0
39,9,255.14,8989,0
413,2,35.510000000000005,8990,1
512,1,12.9,8991,1
6,9,666.23,8992,0
8,9,334.16,8993,0
512,1,26.94,8994,1
93,3,102.19,8995,0
512,1,17.9,8996,1
512,1,15.36,8997,1
512,1,15.36,8998,1
512,1,15.96,8999,1
95,5,423.86,9000,0
512,1,11.77,9001,1
74,4,53.1,9002,0
144,3,120.22,9003,0
512,1,56.07,9004,1
81,7,293.0,9005,0
293,6,227.51999999999998,9006,0
434,2,25.54,9007,1
512,1,13.7,9008,1
29,13,189.49,9009,0
512,1,11.77,9010,1
366,4,84.19,9011,1
88,2,65.38,9012,0
27,3,89.09,9013,0
512,1,26.86,9014,1
512,1,66.48,9015,1
448,3,58.05,9016,1
512,1,61.74,9017,1
6,4,92.71000000000001,9018,0
502,2,102.83,9019,1
512,1,48.28,9020,1
390,2,120.72,9021,1
512,1,43.94,9022,1
512,1,23.54,9023,1
512,1,10.78,9024,1
512,1,27.77,9025,1
258,8,164.53,9026,0
109,6,374.31,9027,0
512,1,29.73,9028,1
512,1,13.97,9029,1
501,3,111.61,9030,1
512,1,25.3,9031,1
263,3,182.16,9032,0
504,2,60.959999999999994,9033,1
221,23,613.6899999999999,9034,0
223,2,37.849999999999994,9035,0
512,1,29.92,9036,1
512,1,32.44,9037,1
300,3,168.87,9038,1
512,1,14.37,9039,1
512,1,13.97,9040,1
512,1,29.58,9041,1
512,1,37.9,9042,1
505,2,25.259999999999998,9043,1
505,2,19.28,9044,1
512,2,29.92,9045,1
172,5,138.2,9046,0
20,5,120.88,9047,0
147,3,90.8,9048,0
510,1,69.24,9049,1
512,1,80.88,9050,1
165,4,46.21,9051,0
209,2,24.759999999999998,9052,0
397,3,145.24,9053,1
512,1,84.73,9054,1
505,1,12.77,9055,1
512,1,19.97,9056,1
512,1,6.49,9057,1
492,2,72.72,9058,1
498,1,14.37,9059,1
512,1,29.91,9060,1
496,1,12.97,9061,1
512,1,11.97,9062,1
225,3,73.31,9063,0
512,1,57.54,9064,1
512,1,42.74,9065,1
473,2,109.32,9066,1
512,1,19.54,9067,1
389,2,28.74,9068,1
512,1,41.13,9069,1
500,2,48.870000000000005,9070,1
484,2,77.02000000000001,9071,1
512,1,14.37,9072,1
512,1,29.67,9073,1
512,1,47.89,9074,1
116,5,231.18,9075,0
336,3,54.699999999999996,9076,1
512,1,88.84,9077,1
208,4,96.43,9078,0
512,1,13.97,9079,1
512,1,11.77,9080,1
512,1,18.36,9081,1
512,1,14.37,9082,1
433,2,48.480000000000004,9083,1
512,1,12.77,9084,1
512,1,11.77,9085,1
107,8,120.82000000000001,9086,0
103,2,69.64999999999999,9087,0
512,1,14.37,9088,1
512,1,11.77,9089,1
512,1,34.71,9090,1
512,1,15.36,9091,1
53,11,320.59,9092,0
512,1,10.77,9093,1
512,1,13.97,9094,1
512,1,15.36,9095,1
512,1,14.37,9096,1
512,1,23.99,9097,1
502,1,62.04,9098,1
512,1,12.49,9099,1
511,1,15.36,9100,1
274,3,111.41,9101,0
506,2,54.66,9102,1
512,1,30.99,9103,1
408,2,68.63,9104,1
231,5,156.86,9105,0
512,1,15.36,9106,1
505,1,13.97,9107,1
512,1,19.99,9108,1
512,1,28.99,9109,1
506,2,71.81,9110,1
512,1,14.79,9111,1
7,8,740.69,9112,0
74,6,129.25,9113,0
20,3,90.92,9114,0
206,5,118.52000000000001,9115,0
512,1,6.79,9116,1
512,1,17.9,9117,1
241,2,62.36,9118,0
512,1,32.37,9119,1
43,22,564.37,9120,0
93,7,122.58,9121,0
231,2,26.85,9122,0
512,1,6.78,9123,1
512,1,14.79,9124,1
256,3,137.31,9125,0
512,1,50.0,9126,1
512,1,12.49,9127,1
440,3,47.45,9128,1
512,1,14.37,9129,1
512,1,27.0,9130,1
512,1,14.77,9131,1
117,17,746.54,9132,0
463,3,48.12,9133,1
249,3,103.93,9134,0
512,1,14.37,9135,1
512,1,16.36,9136,1
512,1,14.96,9137,1
494,2,65.94,9138,1
501,2,39.98,9139,1
512,1,15.76,9140,1
512,1,26.6,9141,1
512,1,15.36,9142,1
3,8,328.05,9143,0
512,1,12.49,9144,1
58,5,84.28999999999999,9145,0
512,1,11.77,9146,1
245,2,53.72,9147,0
53,24,323.54,9148,0
108,7,188.45,9149,0
512,1,17.96,9150,1
512,1,14.99,9151,1
485,2,126.87,9152,1
512,1,11.77,9153,1
8,15,442.33,9154,0
506,2,38.9,9155,1
512,1,26.73,9156,1
21,9,323.91999999999996,9157,0
512,1,12.77,9158,1
23,2,66.02000000000001,9159,0
118,3,37.85,9160,0
512,1,25.98,9161,1
512,1,8.99,9162,1
512,1,30.32,9163,1
512,1,28.34,9164,1
511,1,48.3,9165,1
310,2,79.35,9166,1
410,4,81.84,9167,1
512,1,75.04,9168,1
512,1,29.99,9169,1
258,3,91.2,9170,0
512,1,12.97,9171,1
56,17,1533.61,9172,2
28,3,196.72,9173,0
512,1,14.96,9174,1
512,1,15.36,9175,1
342,2,35.9,9176,1
12,42,1120.63,9177,2
512,1,16.36,9178,1
22,12,633.27,9179,0
177,2,78.94999999999999,9180,0
4,16,393.78999999999996,9181,0
512,1,98.0,9182,1
